model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,bh_q_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,fixed_effects,se_method,cluster_col,endogenous_terms,instrument_terms,instrument_count,j_stat,j_p_value,j_df,iterations,weight_type,p_value_reference
gmm_lag_iv_year_fe,rd2_countries,Imports,product,gini,product_gini,log_population,-0.0007353508353085125,0.0016561360723006408,-0.44401595231664226,0.6570310505810415,0.8209900831040062,-0.003981317890515392,0.0025106162198983667,1692,60,0.49683292506233023,ok,1892,200,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,12.759705361330134,0.0016953726994053397,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,product,gini,product_gini,log_gdp_per_capita,-0.014809176049787709,0.001622255299776092,-9.128758002412882,0.0,0.0,-0.017988738011078077,-0.01162961408849734,1692,60,0.49683292506233023,ok,1892,200,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,12.759705361330134,0.0016953726994053397,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0024502394117149606,0.002126714391322948,-1.1521243387038727,0.24926998304415582,0.39505103766272986,-0.006618523024110962,0.0017180442006810405,1698,60,0.12880871261517235,ok,1892,194,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,1.3861448088338548,0.5000373894694117,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.005628001409277772,0.0018946553078761851,2.970461901899445,0.0029735228531864166,0.005097467748319572,0.0019145452427228012,0.009341457575832744,1698,60,0.12880871261517235,ok,1892,194,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,1.3861448088338548,0.5000373894694117,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_population,0.002045575688802259,0.005028514646283259,0.40679521343628017,0.6841584025866718,0.8209900831040062,-0.0078101319136450985,0.011901283291249617,1692,60,0.29039604708575306,ok,1892,200,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,9.119076913090794,0.01046688875275148,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,-0.031248556170207387,0.004966114265947951,-6.2923554507142505,3.1268454492305864e-10,7.504429078153407e-10,-0.040981961274575936,-0.021515151065838838,1692,60,0.29039604708575306,ok,1892,200,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,9.119076913090794,0.01046688875275148,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_population,0.0007926124436683502,0.0035973961564624447,0.22032948532634725,0.8256145583591259,0.8581155508942325,-0.006258154461120859,0.007843379348457559,1692,60,0.4236405862187327,ok,1892,200,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,11.20655394725236,0.003685765747799219,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.03025659782165313,0.003769793033486145,-8.026063381435323,1.1102230246251565e-15,6.661338147750939e-15,-0.037645256396455974,-0.022867939246850287,1692,60,0.4236405862187327,ok,1892,200,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,11.20655394725236,0.003685765747799219,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.011150422190057796,0.009969374789477757,-1.1184675494221146,0.2633673584418199,0.39505103766272986,-0.030690037725815782,0.00838919334570019,1698,60,0.032831289357975746,ok,1892,194,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,4.533475116797717,0.10364978043859197,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.007192490217500236,0.008155881060976295,0.8818777718466707,0.3778429086715609,0.41219226400533915,-0.008792742924205628,0.0231777233592061,1698,60,0.032831289357975746,ok,1892,194,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,4.533475116797717,0.10364978043859197,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.010778498563670524,0.00667282386750357,-1.6152829413288508,0.10624943608945014,0.2124988721789003,-0.023856993019156794,0.002299995891815747,1698,60,0.11619056290080954,ok,1892,194,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,3.207346289902773,0.20115628314609935,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.013399219388880113,0.0057582984646178835,2.326940757102502,0.019968418578891534,0.0299526278683373,0.00211316178599677,0.024685276991763455,1698,60,0.11619056290080954,ok,1892,194,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,3.207346289902773,0.20115628314609935,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,product,gini,product_gini,log_population,-0.011699718703055417,0.0021995538281003794,-5.319132704817573,1.0426306884525616e-07,1.2304611649582853e-06,-0.016010764988189367,-0.007388672417921469,1689,60,0.4581526518586281,ok,1887,198,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,10.449168547281033,0.005382597182373661,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,product,gini,product_gini,log_gdp_per_capita,-0.014596035395804563,0.002165846695713886,-6.739182152037568,1.5928147689692196e-11,4.778444306907659e-11,-0.018841016915438862,-0.010351053876170264,1689,60,0.4581526518586281,ok,1887,198,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,10.449168547281033,0.005382597182373661,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,gini,partner_gini,log_population,-0.005091010946962626,0.001957202302569942,-2.601167462493671,0.009290708925914215,0.027872126777742645,-0.008927056970458579,-0.0012549649234666741,1695,60,0.09894163283905721,ok,1887,192,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,2.810549317094001,0.24529967354778826,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,gini,partner_gini,log_gdp_per_capita,0.0028001925402136862,0.0017927604632588911,1.5619446086642712,0.11830103840176842,0.15773471786902457,-0.000713553400681083,0.006313938481108455,1695,60,0.09894163283905721,ok,1887,192,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,2.810549317094001,0.24529967354778826,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_population,-0.03602425815808585,0.008834540673882977,-4.077660569788558,4.5491112513396104e-05,0.00018196445005358441,-0.05333963969885071,-0.018708876617321,1689,60,0.3393299624769154,ok,1887,198,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,10.382889219116805,0.005563963251918547,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,-0.056908607479129625,0.009393053278423226,-6.058584550973892,1.3732455172998925e-09,2.746491034599785e-09,-0.07531865360970502,-0.03849856134855422,1689,60,0.3393299624769154,ok,1887,198,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,10.382889219116805,0.005563963251918547,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.029286528341506468,0.005637797093971855,-5.194675837628269,2.0507686082638088e-07,1.2304611649582853e-06,-0.04033640759783588,-0.018236649085177054,1689,60,0.4508917997960128,ok,1887,198,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,12.12096178102945,0.002333278566163277,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.040618299100263044,0.005412162859680318,-7.505003111207607,6.150635556423367e-14,2.460254222569347e-13,-0.051225943383701775,-0.030010654816824314,1689,60,0.4508917997960128,ok,1887,198,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,12.12096178102945,0.002333278566163277,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.0015594039986144281,0.008722791489424226,-0.17877350392991698,0.8581155508942324,0.8581155508942325,-0.018655761162538406,0.01553695316530955,1695,60,0.012199370833572476,ok,1887,192,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,3.819959742614401,0.14808336729007254,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.006250319351944533,0.00814691738932018,0.7672005315946983,0.44296229689444955,0.44296229689444955,-0.009717345316146101,0.022217984020035168,1695,60,0.012199370833572476,ok,1887,192,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,3.819959742614401,0.14808336729007254,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.01352625484106973,0.005741403206323234,-2.355914461149973,0.018477171919409896,0.04434521260658375,-0.024779198346186054,-0.0022733113359534023,1695,60,0.08753695468586808,ok,1887,192,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,3.8656234339164257,0.14474065604797615,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.0085453549509662,0.005758389564572589,1.4839834740497397,0.13781330486832788,0.16537596584199346,-0.002740881204547359,0.019831591106479758,1695,60,0.08753695468586808,ok,1887,192,year,IVGMM with clustered moment weight and reporter-country clustered covariance,reporter_code,"log_population,log_gdp_per_capita","lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4,3.8656234339164257,0.14474065604797615,2.0,2.0,clustered,linearmodels IVGMM clustered covariance
