model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,simple_std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,hac_lags,years_estimated,min_year,max_year,bh_q_value,primary_share_control
primary_share_strict_fama_macbeth_hac3,rd2_countries,Imports,product,gini,product_gini,log_population,-0.0017676571512673903,0.0006088131711459358,0.00036106874707012433,-2.9034476175018122,0.006351020572199893,-0.003003613596833987,-0.0005317007057007933,1870,36,0.41914023194724787,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.01905306171659968,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.0014115781275896343,0.0008672900605569015,0.0005229726625398745,-1.627573278867322,0.11258584298213578,-0.0031722705556189194,0.000349114300439651,1870,36,0.18648421211859584,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.19300430225508988,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_population,-0.0018355204147336183,0.001551650054372905,0.0009002729292295796,-1.182947411087121,0.24480345700424597,-0.004985537491986127,0.001314496662518891,1870,36,0.26076161653476915,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.26705831673190467,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_population,-0.0018543953207157667,0.0013884446431896796,0.0007962268187237144,-1.3355918291820814,0.19030370966466784,-0.004673087798791853,0.0009642971573603197,1870,36,0.37225592268214763,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.2283644515976014,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.0027238345665660454,0.003724073914727304,0.0021417190394451098,-0.7314125951674347,0.469396130423238,-0.010284106546244235,0.004836437413112144,1870,36,0.0655658064721316,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.46939613042323797,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.006771084812776901,0.003039242922839181,0.0017928008428053002,-2.2278853598354456,0.03241284914646334,-0.012941075966311466,-0.0006010936592423348,1870,36,0.17128023074179255,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.07779083795151202,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Exports,product,gini,product_gini,log_population,-0.009700077637543108,0.00039760815317773675,0.0003811781146176477,-24.396073269672186,1.4764714146203194e-23,-0.010507265101646209,-0.008892890173440008,1870,36,0.5570296801224566,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,1.7717656975443833e-22,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Exports,partner,gini,partner_gini,log_population,-0.0023418559111733272,0.0016697836579554703,0.0009640161818251299,-1.4024906160842183,0.16957690010716492,-0.005731696953651585,0.0010479851313049309,1870,36,0.15726262100025865,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.2283644515976014,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_population,-0.01795002561921949,0.0025797676742388416,0.001845204122162686,-6.95800083025524,4.328544053285345e-08,-0.02318723242773571,-0.012712818810703271,1870,36,0.55737671586113,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,1.731417621314138e-07,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.021635538875522917,0.0014264049693121347,0.0010528243383237208,-15.167879628151026,5.865740713586802e-17,-0.02453129491261917,-0.018739782838426665,1870,36,0.5802971952693597,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,3.519444428152081e-16,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.005310989634521318,0.0038293455707139605,0.002347676097270464,1.3869183484349554,0.17423678078797394,-0.0024629951685954258,0.01308497443763806,1870,36,0.04950410575247578,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.2283644515976014,primary_export_share_strict
primary_share_strict_fama_macbeth_hac3,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.007481567410429695,0.003966710614064367,0.0022761046029590747,-1.8860885348941396,0.067603214244944,-0.01553441807711655,0.0005712832562571601,1870,36,0.12666944509860897,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.135206428489888,primary_export_share_strict
primary_share_broad_fama_macbeth_hac3,rd2_countries,Imports,product,gini,product_gini,log_population,-0.0014343685613396613,0.0008409046853083389,0.00047269779417510486,-1.7057445230118011,0.09691655774375653,-0.0031414958298869797,0.0002727587072076569,1870,36,0.4205851465963506,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.1453748366156348,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Imports,partner,gini,partner_gini,log_population,-0.002527851151548476,0.0006713218903195894,0.0004306046382087446,-3.7654829791786875,0.000611697454702605,-0.0038907070434942813,-0.0011649952596026706,1870,36,0.2071415139912152,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.001835092364107815,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_population,-0.0014109649466387342,0.0017653977380932362,0.001023794836359748,-0.799233462348651,0.42954584008503005,-0.004994912891257034,0.002172982997979566,1870,36,0.261351636734822,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.42954584008503005,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_population,-0.001431590794603968,0.0017383421305894686,0.0009781334858554194,-0.8235379960091735,0.41577864173497636,-0.004960612935925241,0.0020974313467173045,1870,36,0.37319441744078774,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.42954584008503005,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.005832833461708197,0.0037261236563141944,0.0022063476812140474,-1.5653891281423324,0.12648951887763712,-0.013397266638032798,0.0017315997146164037,1870,36,0.05667058808586048,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.1686526918368495,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.01022760871620109,0.00243732280418339,0.0014908100174808546,-4.196247086617559,0.00017630460709426246,-0.015175637064679148,-0.005279580367723033,1870,36,0.19346653530438734,ok,1884,14,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.00070521842837705,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Exports,product,gini,product_gini,log_population,-0.008430113827969208,0.000607450438659311,0.000410479779887242,-13.877862771117767,8.546630221743007e-16,-0.009663303779510624,-0.007196923876427792,1870,36,0.6030055243149961,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,1.0255956266091609e-14,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Exports,partner,gini,partner_gini,log_population,-0.0027978881314347955,0.001513527928090968,0.0009091363490569693,-1.8485870524793073,0.0729800497207539,-0.005870513177880584,0.000274736915010993,1870,36,0.162725931484024,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.12510865666414955,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_population,-0.011906381917007554,0.0039022392082109173,0.002247821134703292,-3.0511665947988726,0.0043296382392512935,-0.019828348671525876,-0.003984415162489232,1870,36,0.6469988250979648,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.010391131774203106,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.018076266527804603,0.002203313281489113,0.0012881759919195592,-8.20412906311159,1.1471096416889688e-09,-0.02254923028897493,-0.013603302766634275,1870,36,0.6388766125312939,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,6.8826578501338135e-09,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.004127601683392721,0.003994839882848335,0.002454270107618757,1.0332333220949337,0.3085816676910681,-0.003982354434868354,0.012237557801653795,1870,36,0.05687882357136272,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.3702980012292817,primary_export_share_broad
primary_share_broad_fama_macbeth_hac3,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.008888046077157118,0.0035814411062842734,0.0021519169355197405,-2.4816954442058154,0.018024302527836458,-0.0161587580615865,-0.0016173340927277367,1870,36,0.14135675892077498,ok,1879,9,,year-by-year cross sections,"Newey-West HAC over yearly coefficients, lag=3",yearly_coefficients,"Student t, df=35",3,36,1989,2024,0.036048605055672915,primary_export_share_broad
