model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference
baseline_population_year_fe,rd2_countries,Imports,product,gini,product_gini,baseline_log_population,-0.0029720530297148193,0.001966670923145783,-1.5112101342103945,0.13607278402358705,-0.006907352457150118,0.0009632463977204794,1883,60,0.5369421967802013,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,product,gini,product_gini,log_gdp_per_capita,-0.014008552770818646,0.0016886981705814645,-8.295474593896861,1.734578787662593e-11,-0.01738763000513827,-0.010629475536499022,1883,60,0.5369421967802013,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,product,gini,product_gini,average_log_population,-0.0023572581689409264,0.0018731317369684792,-1.2584582933584634,0.2131832762580959,-0.006105386117165302,0.0013908697792834488,1883,60,0.5306418547945535,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,product,gini,product_gini,log_gdp_per_capita,-0.014005263327157685,0.001702541673384103,-8.226091346897691,2.270960890648773e-11,-0.017412041346601938,-0.01059848530771343,1883,60,0.5306418547945535,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,partner,gini,partner_gini,baseline_log_population,-0.0020493925846245273,0.0021172588502894308,-0.9679461650824479,0.33702248931585344,-0.006286017758270157,0.0021872325890211026,1892,60,0.14284870539646288,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0063807358072278724,0.0019125919500844126,3.336172050157514,0.001473691510471431,0.0025536481549401366,0.010207823459515607,1892,60,0.14284870539646288,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,partner,gini,partner_gini,average_log_population,-0.0020718490337736746,0.0021469838498332124,-0.9650044800917461,0.3384814457242077,-0.006367953794120087,0.0022242557265727382,1892,60,0.14298554619700288,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.0063132132130592255,0.001920239859576296,3.28772115711224,0.0017049573082761754,0.0024708221292261932,0.010155604296892258,1892,60,0.14298554619700288,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,baseline_log_population,-0.004729912322601924,0.005847520081708806,-0.808874917317037,0.4218369849785353,-0.016430772979379574,0.006970948334175725,1883,60,0.3383456854699277,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,-0.028331019077084133,0.00519835933067524,-5.449992444713144,1.0354078491406732e-06,-0.038732912071407305,-0.017929126082760958,1883,60,0.3383456854699277,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,average_log_population,-0.002936530893072484,0.005586034317814035,-0.5256915238969795,0.6010728762008647,-0.014114159744860815,0.008241097958715847,1883,60,0.3345065608946429,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,-0.028187062898305932,0.005166504102482128,-5.455732220315881,1.0134340927962187e-06,-0.03852521372824674,-0.01784891206836512,1883,60,0.3345065608946429,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,baseline_log_population,-0.0045264674754892644,0.004257309128281179,-1.0632226458304552,0.29201342831709953,-0.013045323364272894,0.003992388413294366,1883,60,0.46790459797916983,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.02843271827116376,0.0038827333714417803,-7.322861384274193,7.678523119706528e-10,-0.03620204980176784,-0.020663386740559682,1883,60,0.46790459797916983,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,average_log_population,-0.0031300132502717418,0.0040389770672692,-0.7749519737649763,0.4414629037796455,-0.011211987694081917,0.004951961193538433,1883,60,0.4633356581865419,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.02834938816980336,0.003897847234756059,-7.273088569767297,9.324906631597317e-10,-0.03614896247104436,-0.02054981386856235,1883,60,0.4633356581865419,ok,1892,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,baseline_log_population,-0.009955616981557891,0.010163354945512133,-0.9795600994880166,0.3313030136744942,-0.030292443253398204,0.010381209290282422,1892,60,0.0434880465165548,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.011733961739106222,0.008256117557676674,1.4212445083459102,0.16050991759375288,-0.004786491334758197,0.02825441481297064,1892,60,0.0434880465165548,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,average_log_population,-0.008424840884617814,0.010267794559965028,-0.8205112437160517,0.4152275473316218,-0.028970650342267687,0.01212096857303206,1892,60,0.03924662511768162,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.011688428340880923,0.008345248821994675,1.4006087284150222,0.16656858909144218,-0.005010375980926981,0.028387232662688826,1892,60,0.03924662511768162,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,baseline_log_population,-0.009853676598905257,0.006799528969236348,-1.4491704709968931,0.1525845785453532,-0.02345950263952447,0.003752149441713957,1892,60,0.13167105893335718,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.01606091153117313,0.005825294521544612,2.7570986276783964,0.00774915884365605,0.004404524117559457,0.027717298944786806,1892,60,0.13167105893335718,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,average_log_population,-0.009392967472705589,0.006885908026693045,-1.364085526018354,0.17772192037887624,-0.02317163760805927,0.004385702662648096,1892,60,0.12852908684960807,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.01583421655069021,0.005843927278868922,2.7095163569103966,0.008806866499856772,0.004140545075789551,0.02752788802559087,1892,60,0.12852908684960807,ok,1892,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,product,gini,product_gini,baseline_log_population,-0.013766974808280825,0.0023113034060808163,-5.956368502750977,1.5277296279327847e-07,-0.018391882241208208,-0.009142067375353443,1878,60,0.47118177270115635,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,product,gini,product_gini,log_gdp_per_capita,-0.014241356993724454,0.002197313113452368,-6.481259728773366,2.0299850153703742e-08,-0.018638170377955385,-0.009844543609493524,1878,60,0.47118177270115635,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,product,gini,product_gini,average_log_population,-0.013189113057327444,0.002328571935321236,-5.66403504966573,4.6342652099770496e-07,-0.01784857473745129,-0.008529651377203597,1878,60,0.4495316790908508,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,product,gini,product_gini,log_gdp_per_capita,-0.014613606442418867,0.002260822665608071,-6.4638446282067825,2.171471716776698e-08,-0.019137502146977813,-0.01008971073785992,1878,60,0.4495316790908508,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,partner,gini,partner_gini,baseline_log_population,-0.004323438236284082,0.0019526217943141662,-2.214170838855476,0.030693661775709872,-0.008230625421861149,-0.00041625105070701614,1887,60,0.10465380774777522,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,partner,gini,partner_gini,log_gdp_per_capita,0.0036416896563000968,0.0019065618775309017,1.9100820693091154,0.06098724661757312,-0.00017333184867852685,0.007456711161278721,1887,60,0.10465380774777522,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,partner,gini,partner_gini,average_log_population,-0.004091789314548858,0.002007463889768299,-2.0382878792510337,0.04601140755403109,-0.00810871527965432,-7.486334944339576e-05,1887,60,0.09948015947033562,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,partner,gini,partner_gini,log_gdp_per_capita,0.0035472933295713446,0.0019389933079166568,1.8294510430171207,0.07238630117589107,-0.00033262331771396645,0.007427209976856655,1887,60,0.09948015947033562,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,baseline_log_population,-0.04074682642401237,0.008752533758877542,-4.655432077903564,1.879689580495715e-05,-0.05826060602208786,-0.023233046825936875,1878,60,0.3655170353546,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,-0.05344390244472102,0.00905462709604599,-5.902385805381109,1.876877549031632e-07,-0.07156216941422183,-0.035325635475220205,1878,60,0.3655170353546,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,average_log_population,-0.03808343276590722,0.008848994178589472,-4.303701866823661,6.416770317095526e-05,-0.05579022921799474,-0.020376636313819703,1878,60,0.3468200043436993,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,-0.05437809843762605,0.009261777355869538,-5.871237922078164,2.1131801887463598e-07,-0.07291087211960356,-0.035845324755648535,1878,60,0.3468200043436993,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,baseline_log_population,-0.03353401086330141,0.005720941939506818,-5.861624050355641,2.1918995867190116e-07,-0.044981589242565886,-0.02208643248403694,1878,60,0.4700268577362493,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.03822082423294142,0.005403207783359221,-7.073728378659389,2.029590051402461e-09,-0.04903261803429377,-0.027409030431589064,1878,60,0.4700268577362493,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,average_log_population,-0.03193138665184015,0.00581438455394372,-5.491791324703844,8.855417447429089e-07,-0.04356594327070935,-0.020296830032970954,1878,60,0.4477569183715634,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.03909326635532349,0.0055528503260358275,-7.0402161160414565,2.312860515907262e-09,-0.050204494192937106,-0.02798203851770987,1878,60,0.4477569183715634,ok,1887,9,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,baseline_log_population,-0.0026352016179823027,0.009157570046607146,-0.28776210332768765,0.7745372459979849,-0.020959456955762762,0.015689053719798153,1887,60,0.01848537804911099,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.009011058081538844,0.00894455045237235,1.0074355474342318,0.3178394546832092,-0.00888694603273555,0.026909062195813238,1887,60,0.01848537804911099,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,average_log_population,0.00012125146848549752,0.009095036466644859,0.013331608831935442,0.9894082090981502,-0.018077874464815114,0.018320377401786107,1887,60,0.017665126821317156,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.00941864703019236,0.009107603064303563,1.0341521214410305,0.3052854248019272,-0.008805624606941611,0.02764291866732633,1887,60,0.017665126821317156,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,baseline_log_population,-0.012765827361263167,0.005937623596379979,-2.149989327219424,0.03566615728145473,-0.02464698473444734,-0.000884669988078993,1887,60,0.09284575255323624,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
baseline_population_year_fe,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.009721149319621168,0.005891042080339209,1.6501578476352388,0.10422495575202946,-0.0020667986552610814,0.02150909729450342,1887,60,0.09284575255323624,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,average_log_population,-0.011682043981747655,0.0060015535599526985,-1.9465033286880684,0.056360820025980064,-0.02369112491656219,0.00032703695306688166,1887,60,0.08505063661648204,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
average_population_year_fe,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.009513528384621193,0.005990511807612981,1.5880994295898092,0.11760901016552701,-0.0024734580547955756,0.02150051482403796,1887,60,0.08505063661648204,ok,1887,0,,year,clustered by reporter_code,reporter_code,"Student t, df=59"
