country,iso3,reporter_code,horizon,base_year,future_year,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,total_gross_contraction,existing_product_partner_cell_contraction_gross_positive_share,existing_product_partner_cell_growth_gross_positive_share,existing_product_partner_cell_no_change_gross_positive_share,net_new_partner_existing_product_gross_positive_share,net_new_product_gross_positive_share,new_product_partner_cell_existing_product_partner_gross_positive_share,existing_product_partner_cell_contraction_net_contribution,existing_product_partner_cell_growth_net_contribution,existing_product_partner_cell_no_change_net_contribution,net_new_partner_existing_product_net_contribution,net_new_product_net_contribution,new_product_partner_cell_existing_product_partner_net_contribution
United States,USA,842,5,2020,2025,1266635497202.0,1936867520411.0,670232023209.0,1124463592579.0,454231569370.0,0.0,0.5571772314895851,0.0,5.801192713619766e-07,0.4215038208857804,0.021318367505363096,-454231569370.0,626525511424.0,0.0,652323.0,473965700719.0,23971728113.0
Zimbabwe,ZWE,716,5,2019,2024,4277771247.2499995,7422001438.788,3144230191.5380006,5660574928.829,2516344737.291,0.0,0.774440847632039,0.0,0.02248604697355912,0.010915563443973724,0.19215754195042806,-2516344737.291,4383780445.967,0.0,127283953.747,61788364.765,1087722164.35
Armenia,ARM,51,10,2014,2024,1490088062.0,13070809687.664,11580721625.664,12186961183.084,606239557.42,0.0,0.22805577387017462,0.0,0.0020389392742540856,0.6715746675389725,0.09833061931659887,-606239557.42,2779306863.734,0.0,24848473.790000003,8184454404.84,1198351440.72
Australia,AUS,36,10,2015,2025,180696783121.0,329885127635.96893,149188344514.96893,194030463311.23398,44842118796.265,0.0,0.8515489937369216,0.0,0.007364168359439624,0.06316033099497556,0.07792650690866322,-44842118796.265,165226445786.99,0.0,1428872998.684,12255028285.846,15120116239.714
Austria,AUT,40,10,2014,2024,160274487289.75598,196833063593.01794,36558576303.26196,114534085426.175,77975509122.913,0.0,0.4822917514817996,0.0,1.1461407362842552e-06,0.454715914314533,0.06299118806293105,-77975509122.913,55238844664.556,0.0,131272.181,52080471374.742,7214638114.696
Azerbaijan,AZE,31,10,2015,2025,12432791395.519999,24975233520.130005,12542442124.610006,17808589616.460003,5266147491.85,0.0,0.5571023800683291,0.0,0.007415621120716874,0.04871648021515003,0.3867655185958038,-5266147491.85,9921207660.99,0.0,132061753.29,867571803.71,6887748398.47
Belgium,BEL,56,10,2014,2024,294282939404.622,361569942857.322,67287003452.70001,209688939077.684,142401935624.984,0.0,0.41873515934231503,0.0,7.798006519524713e-06,0.523601046424359,0.05765599622680648,-142401935624.984,87804131317.015,0.0,1635155.7140000002,109793347924.689,12089824680.266
Botswana,BWA,72,10,2013,2023,7917524140.813999,5500293424.782001,-2417230716.0319986,3457317937.934,5874548653.966,0.0,0.7934220927781406,0.0,0.019668936971309045,0.016176351929443996,0.17073261832110634,-5874548653.966,2743112433.7149997,0.0,68001768.611,55926791.696,590276943.9120001
Brazil,BRA,76,10,2015,2025,183772096641.0,348659941225.0,164887844584.0,220637826903.0,55749982319.0,0.0,0.8293654842396923,0.0,3.0157861384871745e-05,0.07166889816655003,0.09893545973237282,-55749982319.0,182989398151.0,0.0,6653965.0,15812869948.0,21828904839.0
Burkina Faso,BFA,854,10,2014,2024,2603577417.258,5642107004.335999,3038529587.0779986,4791186209.962,1752656622.884,0.0,0.9325064685748115,0.0,0.0010228246877173382,0.011601584169787644,0.05486912256768351,-1752656622.884,4467812132.936,0.0,4900543.539,55585350.088,262888183.399
Cambodia,KHM,116,10,2014,2024,6846019341.0,26662107525.473,19816088184.473,24796137900.373,4980049715.9,0.0,0.44270129773939,0.0,0.0009078072412099864,0.23833120406162533,0.31805969095777464,-4980049715.9,10977282427.42,0.0,22510113.54,5909693401.874,7886651957.539
Canada,CAN,124,10,2015,2025,377462197824.28894,539824830224.489,162362632400.20007,266035908008.109,103673275607.909,0.0,0.7095899642507806,0.0,2.1980012148667404e-06,0.21359882659670487,0.07680901115129975,-103673275607.909,188776410452.898,0.0,584747.249,56824957783.121,20433955024.841
China,CHN,156,10,2014,2024,2336030100070.0,3479639306679.0,1143609206609.0,2208209762734.0,1064600556125.0,0.0,0.5947369078524448,0.0,0.002092233865174037,0.38189663934457685,0.021274218937804297,-1064600556125.0,1313303846178.0,0.0,4620091247.0,843307887356.0,46977937953.0
"China, Hong Kong SAR",HKG,344,10,2015,2025,507499781463.588,755351286276.7479,247851504813.1599,589276153150.0339,341424648336.874,0.0,0.24988985263730165,0.0,4.807300924798737e-06,0.7368737037704272,0.013231636291346419,-341424648336.874,147254131073.33798,0.0,2832827.796,434222101515.255,7797087733.6449995
Costa Rica,CRI,188,10,2014,2024,11242661393.0,19880341333.983,8637679940.983002,14525201580.943,5887521639.96,0.0,0.553368197658581,0.0,0.00027560547836060417,0.40362719248391865,0.04272900437913968,-5887521639.96,8037784619.474,0.0,4003225.13,5862766334.379,620647401.96
Croatia,HRV,191,10,2015,2025,12797762709.0,28100549411.0,15302786702.0,21059160275.0,5756373573.0,0.0,0.6260419240291859,0.0,0.00015537651821209667,0.24269775628553641,0.13110494316706559,-5756373573.0,13183917217.0,0.0,3272099.0,5111010948.0,2760960011.0
Czech Republic,CZE,203,10,2015,2025,155388222696.0,281333960857.0,125945738161.0,178920741884.0,52975003723.0,0.0,0.6573652610006188,0.0,3.069437306246219e-06,0.29646488088222844,0.04616678867984656,-52975003723.0,117616280187.0,0.0,549186.0,53043716430.0,8260196081.0
Denmark,DNK,208,10,2015,2025,79145486527.0,129467360770.613,50321874243.61301,90158841935.964,39836967692.351,0.0,0.5097124122203782,0.0,2.155525601560313e-06,0.3342467001143584,0.15603873213966185,-39836967692.351,45955080806.176,0.0,194339.69199999998,30135295403.228,14068271386.868
Egypt,EGY,818,10,2015,2025,20924749675.069,48594964397.78901,27670214722.72001,39897809357.201004,12227594634.481,0.0,0.6235860031374769,0.0,0.0033962236994483953,0.1024655270868185,0.27055224607625616,-12227594634.481,24879715470.998,0.0,135501885.695,4088150065.395,10794441935.113
Finland,FIN,246,10,2015,2025,54853566858.0,80069480544.85802,25215913686.858017,53287646758.411,28071733071.553,0.0,0.5275803936407554,0.0,0.00064649854076287,0.33082863724601236,0.1409444705724693,-28071733071.553,28113517652.992,0.0,34450385.87,17629079559.132,7510599160.417
France,FRA,251,10,2014,2024,532147028787.0,644263935532.759,112116906745.75903,365046005825.765,252929099080.006,0.0,0.5259990751220586,0.0,0.0004282226550414891,0.4303433467318003,0.04322935549109957,-252929099080.006,192013861441.354,0.0,156320969.827,157095119858.136,15780703556.448
Georgia,GEO,268,10,2014,2024,2853830415.55,6550108704.081999,3696278288.5319986,5159780323.173,1463502034.641,0.0,0.6753626634618185,0.0,0.0036032366380991444,0.12626483021070978,0.19476926968937255,-1463502034.641,3484722981.936,0.0,18591909.505,651498786.4300001,1004966645.302
Germany,DEU,276,10,2015,2025,1238277664711.677,1700081716654.905,461804051943.228,934229560896.591,472425508953.363,0.0,0.500303338988403,0.0,0.00035109611826798803,0.48155065378953654,0.01779491110379257,-472425508953.363,467398168698.234,0.0,328004372.402,449878855839.265,16624531986.69
Greece,GRC,300,10,2014,2024,35031356973.0,51739864856.453,16708507883.453003,33573031788.076,16864523904.623001,0.0,0.6672611878990751,0.0,0.00023009727077265865,0.21180262511342615,0.12070608971672613,-16864523904.623001,22401981072.285,0.0,7725062.986,7110856265.731,4052469387.074
Guyana,GUY,328,10,2015,2025,1169367266.5949998,24374582581.576,23205215314.981,24016031170.973,810815855.992,0.0,0.17151875672591044,0.0,0.0003470943035365105,0.7733310665312378,0.05480308243931533,-810815855.992,4119199807.936,0.0,8335827.613,18572342999.296,1316152536.128
Hungary,HUN,348,10,2015,2025,98112414100.0,154698295476.449,56585881376.449005,101353894595.755,44768013219.306,0.0,0.6823141431082356,0.0,6.325781288989095e-07,0.2697254413564882,0.04795978295714735,-44768013219.306,69155195741.785,0.0,64114.257,27337723953.039,4860910786.674
Iceland,ISL,352,10,2015,2025,4686796593.0,7109127883.870001,2422331290.870001,4259698878.3199997,1837367587.45,0.0,0.6483085009413055,0.0,0.0003402242530278518,0.3074219516459034,0.043929323159763174,-1837367587.45,2761598994.265,0.0,1449252.869,1309524942.597,187125688.589
India,IND,699,10,2014,2024,300391413410.0,428574665942.985,128183252532.98499,271924844564.89996,143741592031.915,0.0,0.613736880805676,0.0,6.348472406639491e-05,0.2782191444803882,0.10798048998986949,-143741592031.915,166890305916.83,0.0,17263073.724,75654697617.809,29362577956.537
Ireland,IRL,372,10,2014,2024,114226894405.35202,241995087870.668,127768193465.31598,208401524080.128,80633330614.812,0.0,0.18012003013081299,0.0,0.0013970449335680367,0.7698186516956995,0.048664273239919446,-80633330614.812,37537288796.62,0.0,291146293.364,160431380278.693,10141708711.451
Italy,ITA,380,10,2015,2025,434737680400.885,699622115360.9668,264884434960.0818,424282710885.379,159398275925.297,0.0,0.5356742150766037,0.0,3.183949794185574e-07,0.4372519741489001,0.02707349237951671,-159398275925.297,227277308124.099,0.0,135089.485,185518452931.879,11486814739.916
Japan,JPN,392,10,2015,2025,587837229985.0,639063474470.572,51226244485.57202,304687197179.10693,253460952693.535,0.0,0.5247796555313229,0.0,9.985896267611983e-05,0.4588303367774961,0.016290148728505063,-253460952693.535,159893642380.456,0.0,30425747.451,139799729293.481,4963399757.719
Korea,KOR,410,10,2015,2025,525103264384.0,708976964820.0,183873700436.0,488247692533.0,304373992097.0,0.0,0.466067222635404,0.0,2.198029845123057e-06,0.4998049625590528,0.03412561677569803,-304373992097.0,227556246017.0,0.0,1073183.0,244028619686.0,16661753647.0
Kyrgyzstan,KGZ,417,10,2015,2025,1309960445.0,2604988322.0,1295027877.0,1969180399.0,674152522.0,0.0,0.4003176323511638,0.0,0.0022142364418284055,0.163941561760386,0.4335265694466218,-674152522.0,788297635.0,0.0,4360231.0,322830510.0,853692023.0
Luxembourg,LUX,442,10,2015,2025,12259762989.0,16337964204.453,4078201215.452999,9438281324.444,5360080108.991,0.0,0.6362331951061806,0.0,0.00010045448004865999,0.27537654135787365,0.08828980905589706,-5360080108.991,6004947883.362,0.0,948117.643,2599081267.488,833304055.951
Mauritania,MRT,478,10,2014,2024,2139810562.0,4149547480.4069996,2009736918.4069996,3880213418.9729996,1870476500.566,0.0,0.2015464321810392,0.0,0.0022549096452317806,0.6325814211501958,0.16361723702353337,-1870476500.566,782043170.6949999,0.0,8749530.664,2454550918.94,634869798.674
Mexico,MEX,484,10,2015,2025,349277800500.0,591427761790.0,242149961290.0,342522536049.0,100372574759.0,0.0,0.709628805861195,0.0,0.03793771752332539,0.22787984924540525,0.024553627370074337,-100372574759.0,243063858237.0,0.0,12994523218.0,78053983878.0,8410170716.0
Morocco,MAR,504,10,2014,2024,23812982993.0,80525530850.752,56712547857.752,64515227382.949005,7802679525.197,0.0,0.7558221393066735,0.0,0.0014045402001628658,0.06886121176184759,0.17391210873131593,-7802679525.197,48762037178.437004,0.0,90614230.382,4442596734.681,11219979239.449
Mozambique,MOZ,508,10,2014,2024,4725256363.0,8191933249.9,3466676886.8999996,6663525033.6,3196848146.7,0.0,0.3132713447123081,0.0,0.00900489180988075,0.061568742209459744,0.6161550212683513,-3196848146.7,2087491447.8000002,0.0,60004322.0,410264855.0,4105764408.7999997
Netherlands,NLD,528,10,2015,2025,394949409888.416,722572350104.6332,327622940216.21716,502326142078.116,174703201861.899,0.0,0.5087916817375916,0.0,1.028081751555925e-07,0.38215407393266754,0.10905414152156573,-174703201861.899,255579362608.681,0.0,51643.234,191965981638.032,54780746188.169
New Zealand,NZL,554,10,2015,2025,17056878558.580002,46912296018.22,29855417459.64,38438983988.339,8583566528.699,0.0,0.2023499136925056,0.0,6.602702664487546e-06,0.7375889110578996,0.06005457254693039,-8583566528.699,7778125092.468,0.0,253801.182,28352168342.131,2308436752.558
Niger,NER,562,10,2014,2024,1022624773.0,1007786657.4239999,-14838115.576000094,956707916.3059999,971546031.882,0.0,0.11860285171060247,0.0,0.001982493467100524,0.021627364595133158,0.8577872902271638,-971546031.882,113468287.12799999,0.0,1896667.194,20691070.917,820651891.0669999
North Macedonia,MKD,807,10,2014,2024,4960799185.0,8413033233.21,3452234048.21,5812909388.2,2360675339.99,0.0,0.6328544538175123,0.0,0.0007030808493757626,0.1250912877819973,0.24135117755111474,-2360675339.99,3678725595.96,0.0,4086945.27,727144321.13,1402952525.84
Norway,NOR,579,10,2015,2025,99617752854.89201,169757780099.77197,70140027244.87996,98074037986.63498,27934010741.755,0.0,0.7082077485793253,0.0,1.7935649700073637e-06,0.18518570596810757,0.10660475188759716,-27934010741.755,69456793636.59799,0.0,175902.159,18161909961.697998,10455158486.18
Panama,PAN,591,10,2015,2025,12042760998.0,1670499364.0,-10372261634.0,1391432054.0,11763693688.0,0.0,0.318880064408808,0.0,0.006699701917316905,0.5212964067593631,0.15312382691451207,-11763693688.0,443699943.0,0.0,9322180.0,725348530.0,213061401.0
Peru,PER,604,10,2014,2024,35577631985.23,74053783276.54,38476151291.30999,49282184204.47699,10806032913.167,0.0,0.7719943832096384,0.0,0.0003317880243732093,0.03494926825446045,0.1927245605115281,-10806032913.167,38045569398.159,0.0,16351238.534000002,1722376275.928,9497887291.855999
Poland,POL,616,10,2014,2024,204030509989.0,379704654454.0,175674144465.0,253252340080.0,77578195615.0,0.0,0.6710246969418645,0.0,4.840207990231338e-06,0.19604290349821277,0.1329275593519325,-77578195615.0,169938574752.0,0.0,1225794.0,49648324067.0,33664215467.0
Russia,RUS,643,10,2011,2021,460968857496.0,417826891022.18304,-43141966473.816956,220765977196.974,263907943670.791,0.0,0.5018502095784286,0.0,0.1569765999782235,0.1887892429595002,0.15238394748384768,-263907943670.791,110791451924.088,0.0,34655092491.251,41678241706.231,33641191075.404
Rwanda,RWA,646,10,2012,2022,387130823.81799996,2019269801.94,1632138978.1220002,1919318004.593,287179026.471,0.0,0.24212683331314117,0.0,0.015753002601781706,0.5308784285207951,0.21124173556428205,-287179026.471,464718390.573,0.0,30235021.52,1018924526.11,405440066.39
Senegal,SEN,686,10,2014,2024,2748615446.0,6305879310.250999,3557263864.2509995,4837529914.830001,1280266050.579,0.0,0.5773520021077015,0.0,0.00015329740881324565,0.2934281152603234,0.12906658522316158,-1280266050.579,2792957581.583,0.0,741580.801,1419467285.424,624363467.022
Singapore,SGP,702,10,2014,2024,382822383610.05804,470216803889.966,87394420279.90796,323027402488.7341,235632982208.826,0.0,0.31956201741773027,0.0,3.781623758815952e-08,0.6521354135739333,0.02830253119209865,-235632982208.826,103227288420.509,0.0,12215.681,210657608717.704,9142493134.84
Slovakia,SVK,703,10,2015,2025,74939091833.233,129537169317.17302,54598077483.94002,83663136578.84401,29065059094.904,0.0,0.730940538482486,0.0,0.00018857259084629444,0.2073160168669552,0.06155487205971255,-29065059094.904,61152778102.074005,0.0,15776574.423000002,17344708234.122,5149873668.225
Slovenia,SVN,705,10,2015,2025,26498652239.0,80494567523.319,53995915284.319,65644713071.281,11648797786.962,0.0,0.3412050808244917,0.0,5.673410783220176e-06,0.6291188878033297,0.02967035796139542,-11648797786.962,22398309629.187,0.0,372429.423,41298328877.573,1947702135.098
South Africa,ZAF,710,10,2015,2025,79708508696.93399,113479288210.96599,33770779514.031998,67737984398.171,33967204884.139,0.0,0.8214524460642121,0.0,1.8886632490862007e-05,0.08349301262339759,0.09503565467989952,-33967204884.139,55643532975.337,0.0,1279342.4170000001,5655648386.44,6437523693.977
Spain,ESP,724,10,2015,2025,242670650167.38803,432101131252.323,189430481084.93497,280433727183.25903,91003246098.324,0.0,0.5702604218226099,0.0,1.3819144504924393e-06,0.3850417600601607,0.04469643620277875,-91003246098.324,159920255556.812,0.0,387535.42000000004,107978695894.873,12534388196.154
Sweden,SWE,752,10,2015,2025,129347973705.81099,206020136012.18604,76672162306.37505,135103941892.31902,58431779585.944,0.0,0.5213586530617103,0.0,2.2429705288800921e-07,0.3928089709038398,0.08583215173739706,-58431779585.944,70437609168.307,0.0,30303.416,53070040379.774,11596262040.822
Switzerland,CHE,757,10,2015,2025,283500233969.849,548429849047.84784,264929615077.99884,412000918130.03204,147071303052.033,0.0,0.5601937014121504,0.0,8.097504697664448e-07,0.42370927326039165,0.016096215576988048,-147071303052.033,230800319312.467,0.0,333617.93700000003,174568609603.49,6631655596.138
Turkey,TUR,792,10,2015,2025,148082915028.0,263581474950.0,115498559922.0,173482829722.0,57984269800.0,0.0,0.7637492968400521,0.0,6.591255756159668e-05,0.11885211746915178,0.11733267313323448,-57984269800.0,132497389214.0,0.0,11434697.0,20618801657.0,20355204154.0
Uganda,UGA,800,10,2014,2024,2224427644.0,8039344375.93,5814916731.93,6942118709.1,1127201977.17,0.0,0.7502407340042758,0.0,0.0025839080346589925,0.022640565486725377,0.22453479247433977,-1127201977.17,5208260235.86,0.0,17937796.310000002,157173493.25,1558747183.68
United Arab Emirates,ARE,784,10,2013,2023,231025691745.139,551400163099.877,320374471354.7379,380623147303.76605,60248675949.028,0.0,0.7083625384321399,0.0,0.0035515345311071277,0.1359949005045885,0.1520910265321644,-60248675949.028,269619178810.12604,0.0,1351796250.988,51762807047.319,57889365195.333
United Kingdom,GBR,826,10,2015,2025,450589884369.0,539421581994.9211,88831697625.92108,299655788642.63696,210824091016.716,0.0,0.6242469152291023,0.0,0.023267562308752748,0.2674285708079115,0.08505695165423355,-210824091016.716,187059201690.71,0.0,6972259733.421,80136519291.018,25487807927.488
United States,USA,842,10,2015,2025,1295095571508.0,1936867520411.0,641771948903.0,1185477583078.0,543705634175.0,0.0,0.5281986453790248,0.0,0.0,0.4001378405826753,0.07166351403829982,-543705634175.0,626167653509.0,0.0,0.0,474354440152.0,84955489417.0
Zimbabwe,ZWE,716,10,2014,2024,3805838312.5699997,7422001438.788,3616163126.2180004,6690703660.556999,3074540534.339,0.0,0.3808321782194844,0.0,0.009244113001987452,0.021987679769507662,0.5879360290090205,-3074540534.339,2548035248.871,0.0,61849620.701,147113049.521,3933705741.4639997
