omitted_reporter_code,omitted_country,omitted_iso3,term,coefficient,std_error,p_value,nobs,clusters,status
31,Azerbaijan,AZE,bucket_high_product_low_partner,0.014625529023604023,0.014446525215458746,0.31555611785337717,1321,59,ok
36,Australia,AUS,bucket_high_product_low_partner,0.013821125430375485,0.01453376908025971,0.3455675702061063,1290,59,ok
40,Austria,AUT,bucket_high_product_low_partner,0.014706404980864101,0.014585386069680024,0.31749987157636905,1297,59,ok
51,Armenia,ARM,bucket_high_product_low_partner,0.014538054697163828,0.014070319520656686,0.3057795244170234,1300,59,ok
56,Belgium,BEL,bucket_high_product_low_partner,0.014617927220414672,0.014554280110021528,0.3193707671092674,1301,59,ok
72,Botswana,BWA,bucket_high_product_low_partner,0.014852202499570217,0.014471541964161035,0.3090096238086468,1303,59,ok
76,Brazil,BRA,bucket_high_product_low_partner,0.017946462957184012,0.015000639454410249,0.23641616104264612,1291,59,ok
116,Cambodia,KHM,bucket_high_product_low_partner,0.014539057623268997,0.014565712954308637,0.3223432218799154,1302,59,ok
124,Canada,CAN,bucket_high_product_low_partner,0.013375088713596776,0.014556055341510546,0.3619704356525004,1291,59,ok
156,China,CHN,bucket_high_product_low_partner,0.014625529023604034,0.014446525215298954,0.3155561178480705,1321,59,ok
188,Costa Rica,CRI,bucket_high_product_low_partner,0.014335136352300555,0.01449312214544769,0.3267230616970691,1296,59,ok
191,Croatia,HRV,bucket_high_product_low_partner,0.014880226848690899,0.014619526652398775,0.3129847103154496,1297,59,ok
203,Czech Republic,CZE,bucket_high_product_low_partner,0.014295728016525941,0.01441221400297623,0.32535800995918307,1298,59,ok
208,Denmark,DNK,bucket_high_product_low_partner,0.014657320880381576,0.014567141323779575,0.31850332339614623,1294,59,ok
246,Finland,FIN,bucket_high_product_low_partner,0.008654792178632915,0.014239198530620322,0.5456831524745227,1297,59,ok
251,France,FRA,bucket_high_product_low_partner,0.015038790987100708,0.014497343060178306,0.30387921118677685,1296,59,ok
268,Georgia,GEO,bucket_high_product_low_partner,0.014524639537113509,0.014417987319441732,0.3179283541799004,1312,59,ok
276,Germany,DEU,bucket_high_product_low_partner,0.014753971441714031,0.014556977411276888,0.3150153663799073,1293,59,ok
300,Greece,GRC,bucket_high_product_low_partner,0.014949964195707127,0.0152801959829708,0.3319457552644748,1308,59,ok
328,Guyana,GUY,bucket_high_product_low_partner,0.014625529023603843,0.014446525215435936,0.31555611785262566,1321,59,ok
344,"China, Hong Kong SAR",HKG,bucket_high_product_low_partner,0.01637771263801786,0.014754357029654304,0.2715690401675612,1295,59,ok
348,Hungary,HUN,bucket_high_product_low_partner,0.014785219894971825,0.01451183786538101,0.31251077253186826,1301,59,ok
352,Iceland,ISL,bucket_high_product_low_partner,0.01462552902360308,0.014446525215275412,0.31555611784732013,1321,59,ok
372,Ireland,IRL,bucket_high_product_low_partner,0.0155270764402754,0.014495936930346337,0.2885467029480915,1297,59,ok
380,Italy,ITA,bucket_high_product_low_partner,0.014709363507606179,0.01451030678646325,0.31492749099775375,1297,59,ok
392,Japan,JPN,bucket_high_product_low_partner,0.015045007712886686,0.014530581716764392,0.30477855361066286,1296,59,ok
410,Korea,KOR,bucket_high_product_low_partner,0.015213902625028003,0.015483805864018908,0.3299008256692294,1290,59,ok
417,Kyrgyzstan,KGZ,bucket_high_product_low_partner,0.014536769871691314,0.014458012392530254,0.3188578786760801,1312,59,ok
442,Luxembourg,LUX,bucket_high_product_low_partner,0.014801732141929161,0.01458982438592997,0.31454620640127967,1301,59,ok
478,Mauritania,MRT,bucket_high_product_low_partner,0.0145001485700666,0.014927308764823021,0.3353908168694937,1304,59,ok
484,Mexico,MEX,bucket_high_product_low_partner,0.013828953977328248,0.014704151643093254,0.35087220719634493,1292,59,ok
504,Morocco,MAR,bucket_high_product_low_partner,0.013768631741475454,0.014457232386332597,0.34486164482613824,1295,59,ok
508,Mozambique,MOZ,bucket_high_product_low_partner,0.01507537626632231,0.014376665513625212,0.29871208368057295,1302,59,ok
528,Netherlands,NLD,bucket_high_product_low_partner,0.014803903187876156,0.01458539342618448,0.31433014474084303,1294,59,ok
554,New Zealand,NZL,bucket_high_product_low_partner,0.01827727332946326,0.014377021151048492,0.2087024552308319,1291,59,ok
562,Niger,NER,bucket_high_product_low_partner,0.011997468181363144,0.014431115653344574,0.40917928270863957,1297,59,ok
579,Norway,NOR,bucket_high_product_low_partner,0.014885408337074423,0.014458175124049118,0.307495881710195,1295,59,ok
591,Panama,PAN,bucket_high_product_low_partner,0.004066672503944116,0.011933370133697947,0.7344993796183441,1298,59,ok
604,Peru,PER,bucket_high_product_low_partner,0.01550220311544842,0.014458334767780032,0.28807206262809665,1295,59,ok
616,Poland,POL,bucket_high_product_low_partner,0.014160567723699318,0.014404559847497762,0.3296603211823217,1297,59,ok
643,Russia,RUS,bucket_high_product_low_partner,0.014603958565987545,0.014451618767683078,0.31643329671448894,1317,59,ok
646,Rwanda,RWA,bucket_high_product_low_partner,0.013867513322952659,0.014556860042143195,0.3447235688865893,1301,59,ok
686,Senegal,SEN,bucket_high_product_low_partner,0.014594972165324039,0.014514752503694977,0.3188199709309769,1298,59,ok
699,India,IND,bucket_high_product_low_partner,0.02186082233414254,0.014081179967456255,0.12598623856145383,1290,59,ok
702,Singapore,SGP,bucket_high_product_low_partner,0.02102640591668327,0.01387710524833212,0.13515636000265346,1291,59,ok
703,Slovakia,SVK,bucket_high_product_low_partner,0.01451608601830692,0.014427721466873723,0.3185347846400723,1297,59,ok
705,Slovenia,SVN,bucket_high_product_low_partner,0.015488567559267318,0.014562121461740041,0.2919090793140142,1297,59,ok
710,South Africa,ZAF,bucket_high_product_low_partner,0.013970607826071072,0.015878681222912912,0.3825800872975611,1302,59,ok
716,Zimbabwe,ZWE,bucket_high_product_low_partner,0.014658076759971335,0.014451566840006718,0.31465712643576615,1311,59,ok
724,Spain,ESP,bucket_high_product_low_partner,0.014268052615467416,0.014458949372553672,0.327840838426007,1291,59,ok
752,Sweden,SWE,bucket_high_product_low_partner,0.013938306649581969,0.014443984148418345,0.33855603996040384,1294,59,ok
757,Switzerland,CHE,bucket_high_product_low_partner,0.014204738132509446,0.014850844787250407,0.34279288368076055,1297,59,ok
784,United Arab Emirates,ARE,bucket_high_product_low_partner,0.014631470935603921,0.014450272810233093,0.3154856894505197,1313,59,ok
792,Turkey,TUR,bucket_high_product_low_partner,0.014625529023604044,0.01444652521540091,0.315556117851456,1321,59,ok
800,Uganda,UGA,bucket_high_product_low_partner,0.013327092446155337,0.014495695556514119,0.36170333267690535,1296,59,ok
807,North Macedonia,MKD,bucket_high_product_low_partner,0.013449676170091698,0.01491545456443985,0.37093103807383343,1296,59,ok
818,Egypt,EGY,bucket_high_product_low_partner,0.01548492606417007,0.015632251798685333,0.3260075492025737,1296,59,ok
826,United Kingdom,GBR,bucket_high_product_low_partner,0.01469830064139899,0.014523937409648276,0.31573885089852305,1301,59,ok
842,United States,USA,bucket_high_product_low_partner,0.015235963150711879,0.014413094434139524,0.2948528225778655,1293,59,ok
854,Burkina Faso,BFA,bucket_high_product_low_partner,0.013230895570536111,0.014137735352644341,0.35322731718972344,1297,59,ok
